source,family,workload,operations_kind,operations,threads,implementation,throughput_total_mops_median,wall_time_ns_median,throughput_vs_new_delete,throughput_vs_lock_based,latency_speedup_vs_new_delete,latency_speedup_vs_lock_based
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,mmap,35.622615423209524,459932.5678850678,1.2866425190654853,0.20426130300652165,1.2866424458165497,0.20426130477173848
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,new/delete,27.686490144195574,591768.76405433,1.0,0.15875528748644246,1.0,0.15875529789638398
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,std::allocator,27.53764953087515,594967.3003415352,0.994624070709388,0.15790183028640456,0.9946240133106993,0.15790183152803705
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,std::deque + mutex,174.39727887211296,93946.42642322012,6.299002797531382,1.0,6.299002384491619,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,mmap,11.093925387722562,2953692.7098234855,0.9639004103000833,0.32018458615056766,0.9638993542987285,0.3201842927629945
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,new/delete,11.509410380133337,2847062.4957957193,1.0,0.33217600358826194,1.0,0.3321760631284374
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,std::allocator,11.75784356426178,2786906.4801582983,1.0215852225199362,0.3393460965414978,1.0215852293809313,0.33934615964591947
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,std::deque + mutex,34.64853046519114,945726.0113340453,3.01045225783232,1.0,3.0104517182303576,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,mmap,5.069769546420719,12926821.203715615,0.9722710323540248,0.12595015135065227,0.9722709662257786,0.12595016205517334
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,new/delete,5.214358319558272,12568372.941964462,1.0,0.12954222347415478,1.0,0.12954224329467995
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,std::allocator,5.674603059762073,11549002.016670328,1.0882648855329893,0.14097625300078998,1.088264849536153,0.1409762699076606
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,std::deque + mutex,40.25219098233711,1628135.2254662327,7.719490782088605,1.0,7.71948960097303,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,mmap,4.44227104750289,29505637.39422635,1.0039287675693582,0.15874171502129963,1.0039286139825472,0.15874188837794828
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,new/delete,4.42488669615296,29621553.653857276,1.0,0.1581204963432156,1.0,0.15812069321166686
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,std::allocator,4.603056700977042,28475000.640616108,1.0402654388820813,0.16448728752472772,1.040265249778634,0.1644874624190054
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,std::deque + mutex,27.984270214712218,4683780.597754496,6.324290798008911,1.0,6.324282923939366,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,mmap,2.924139563435735,67242443.9500143,1.0360040532349886,0.1475571141115715,1.03590769421263,0.14754340672851465
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,new/delete,2.8225174933485278,69656965.06548132,1.0,0.14242908958783992,1.0,0.14242910594525418
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,std::allocator,2.921923875733345,67287438.76190145,1.0352190491712012,0.14744530669744346,1.035214987331655,0.14744474510677524
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,std::deque + mutex,19.81700157963731,9921179.257136308,7.021037646830373,1.0,7.0210368404922265,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,16,mmap,3.2700819258022986,80164507.25781965,1.018777716147782,0.1646063164709275,1.0187916261972823,0.164605998617247
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,16,new/delete,3.2098090427097117,81670928.71249792,1.0,0.1615723566209707,1.0,0.16156983860541874
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,16,std::allocator,3.3013004654555296,79406318.10933496,1.0285036964904868,0.16617776603534753,1.0285192747514726,0.16617769322415776
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,16,std::deque + mutex,19.866078021251727,13195558.770832948,6.189177535770427,1.0,6.189273992172335,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,24,mmap,3.221717896881045,122052239.31941116,0.9887306928717887,0.15799150642210555,0.9887275733380507,0.15799074958772757
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,24,new/delete,3.2584382381450085,120676414.40275641,1.0,0.15979225441380399,1.0,0.15979199311124076
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,24,std::allocator,3.194570081217071,123089936.7083301,0.9803991506789164,0.15666019051236274,0.9803922045122772,0.15665882438973994
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,24,std::deque + mutex,20.391715794351555,19283124.778934486,6.258125612336395,1.0,6.2581358460422996,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,32,mmap,3.2368954734145343,161972491.69534445,1.0265837345906754,0.15474592172824134,1.0266224790421836,0.1547459143917027
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,32,new/delete,3.1530749653901005,166284600.96091402,1.0,0.1507387235099165,1.0,0.15073302752544177
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,32,std::allocator,3.229280576258632,162354556.00777015,1.024168664464057,0.15438187714016793,1.0242065578557327,0.1543817552770061
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,32,std::deque + mutex,20.917484850418496,25064581.333698552,6.633995410835585,1.0,6.6342460999876955,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,48,mmap,3.4002308405228043,231288526.67707637,1.0299771382645109,0.16261990656089756,1.029974128957313,0.16261945623071175
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,48,new/delete,3.3012682652860814,238221198.802042,1.0,0.1578869088637332,1.0,0.1578869329420326
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,48,std::allocator,3.0972067932880547,253921702.20834017,0.9381869464703005,0.14812743691450045,0.938167934171235,0.14812445771085903
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,48,std::deque + mutex,20.909068959829302,37612014.440628625,6.333647337811053,1.0,6.3336463719080855,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,64,mmap,3.315632733106436,316252396.5390775,1.0190499070374788,0.1601415838798908,1.0190702954558266,0.16014146624923975
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,64,new/delete,3.2536509843226877,322283423.17969096,1.0,0.15714793041436498,1.0,0.15714467094500978
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,64,std::allocator,3.2688499592465856,320778259.4765831,1.004671359957516,0.15788202496390918,1.0046922247959191,0.1578820290665645
libVentra_deque_concurrent_deque_benchmark.json,deque,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,64,std::deque + mutex,20.704383288685484,50645122.48660387,6.363430923736743,1.0,6.363562912992028,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,ConstructDestroy,,,1,mmap,0.0013802160522157312,724524.2587989919,0.20091913499348824,2.0336500161658153e-05,0.20091913255877536,2.0336499922661797e-05
libVentra_deque_concurrent_deque_benchmark.json,deque,ConstructDestroy,,,1,new/delete,0.006869510224899504,145570.78559568312,1.0,0.0001012173388180138,1.0,0.00010121733885503766
libVentra_deque_concurrent_deque_benchmark.json,deque,ConstructDestroy,,,1,std::allocator,0.006786138959215503,147359.32795033487,0.987863579359441,9.998892261800041e-05,0.9878627136841004,9.998883503322065e-05
libVentra_deque_concurrent_deque_benchmark.json,deque,ConstructDestroy,,,1,std::deque + mutex,67.86890769031884,14.734287533032294,9879.730209050196,1.0,9879.730205436332,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,512.0,1,mmap,27.535131840223052,37188.85451001876,1.1991023580380806,0.16489533163581094,1.1991023454033418,0.16489535494748989
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,512.0,1,new/delete,22.96312041723848,44593.24266582714,1.0,0.1375156428727282,1.0,0.1375156637626491
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,512.0,1,std::allocator,22.121031854780163,46290.790093675605,0.9633286527633171,0.1324727589824667,0.9633286140847186,0.13247277378741293
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,512.0,1,std::deque + mutex,166.98551479333176,6132.269364520103,7.271899975230512,1.0,7.271898870560606,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,1024.0,1,mmap,27.504788476928425,74459.76206308111,1.2041426911394795,0.16632281451144001,1.204142719476388,0.16632281405920316
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,1024.0,1,new/delete,22.841801623112175,89660.18038220328,1.0,0.1381255026794614,1.0,0.13812549905340732
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,1024.0,1,std::allocator,21.955810927073962,93278.26780477338,0.9612118732726522,0.13276787317725183,0.9612118931052347,0.13276787243123095
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,1024.0,1,std::deque + mutex,165.3699076565145,12384.35716051035,7.239792656687253,1.0,7.239792846745423,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,2048.0,1,mmap,27.21354349915312,150513.3692045436,1.1827691102503504,0.1651270281689861,1.1827685126720244,0.16512694566067226
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,2048.0,1,new/delete,23.00833126542591,178022.4738313133,1.0,0.13961053492006956,1.0,0.1396105356978345
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,2048.0,1,std::allocator,21.73388344827258,188461.48765430867,0.9446092894590572,0.1318774081918458,0.9446092994758513,0.13187741032497977
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,2048.0,1,std::deque + mutex,164.80368962556258,24853.812937843373,7.162783242486138,1.0,7.162783202582547,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,4096.0,1,mmap,27.06354631802959,302694.99520909763,1.1968010413430439,0.16549281384966918,1.196801038761044,0.16549281635577726
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,4096.0,1,new/delete,22.61323760853268,362265.6846940173,1.0,0.13827930301928382,1.0,0.13827930541161565
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,4096.0,1,std::allocator,21.472590691218645,381509.6445270739,0.9495584428439547,0.13130427965253852,0.9495583922736429,0.1313042749313698
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,4096.0,1,std::deque + mutex,163.5330603697007,50093.84725395207,7.231740239973183,1.0,7.231740114858854,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,8192.0,1,mmap,27.202844018982276,602290.0271640914,1.2154497568895244,0.16557482012160696,1.2154496335110354,0.16557496235794414
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,8192.0,1,new/delete,22.380887292780805,732053.1927839464,1.0,0.13622514561632884,1.0,0.13622527646797866
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,8192.0,1,std::allocator,21.593328525302603,758752.8806950604,0.9648111016701184,0.13143153281726253,0.9648110885764868,0.13143165728070336
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,8192.0,1,std::deque + mutex,164.29336295822674,99724.14857625958,7.3407886295563145,1.0,7.340781578336981,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,16384.0,1,mmap,27.387241644736005,1196469.623711479,1.241410039035908,0.16731518538603038,1.2414099629176125,0.16731517158286677
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,16384.0,1,new/delete,22.061398557728133,1485309.3112037168,1.0,0.13477834085824625,1.0,0.13477833800337466
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,16384.0,1,std::allocator,21.456101720478294,1527211.2597391969,0.9725630795497413,0.13108043824170068,0.9725630961215964,0.13108043769868508
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,16384.0,1,std::deque + mutex,163.68652720641006,200187.52038497414,7.419589777052937,1.0,7.419589934214513,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,32768.0,1,mmap,27.49977016202785,2383147.190472164,1.2310018999353278,0.1668384506379721,1.2310019005803243,0.16684048775701713
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,32768.0,1,new/delete,22.339340145187904,2933658.7208338943,1.0,0.13553061993384183,1.0,0.13553227470921406
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,32768.0,1,std::allocator,21.317793204763824,3074239.5805091136,0.954271391465243,0.12933299327041423,0.9542713389787473,0.1293345652615971
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,32768.0,1,std::deque + mutex,164.82873136780952,397605.43965514086,7.37840644784287,1.0,7.378316361512494,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,49152.0,1,mmap,27.376357742722895,3590835.881448246,1.2180426841651737,0.16658998403710737,1.218042974994376,0.1665899807893917
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,49152.0,1,new/delete,22.47569654054135,4373792.419755774,1.0,0.13676859292602325,1.0,0.13676855760377493
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,49152.0,1,std::allocator,21.617155821350313,4547499.285710327,0.9618013743136986,0.1315442206392,0.96180167273464,0.1315442274808147
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,49152.0,1,std::deque + mutex,164.33375572342274,598197.2805083217,7.311620150547939,1.0,7.311622038868377,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,61440.0,1,mmap,27.49951407056679,4468442.628206341,1.2179936366419777,0.16741099591932448,1.21799363567648,0.16741099467903245
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,61440.0,1,new/delete,22.577715714823654,5442534.682540806,1.0,0.13744816958229644,1.0,0.13744816867294346
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,61440.0,1,std::allocator,21.61934509291235,5683798.499995034,0.957552365615,0.13161381993297963,0.9575523626577475,0.1316138186557576
libVentra_deque_concurrent_deque_benchmark.json,deque,PushBackPopFront,operations,61440.0,1,std::deque + mutex,164.26348770912773,748066.4250542135,7.275469750080992,1.0,7.275469798215282,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,512.0,1,mmap,28.001428008387933,36569.56368340814,1.192821787910597,0.1718858311880539,1.1928218226289464,0.1718858304080529
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,512.0,1,new/delete,23.474946796064614,43620.973605588224,1.0,0.14410017735267666,1.0,0.14410017250457513
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,512.0,1,std::allocator,22.77869722298556,44954.28455236868,0.9703407390386173,0.1398262725879921,0.9703407370385967,0.13982626759547834
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,512.0,1,std::deque + mutex,162.90713326889994,6285.789821382781,6.939616719225537,1.0,6.939616952701777,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,1024.0,1,mmap,27.934788528318066,73313.60499992638,1.1909781110319657,0.1707828737729575,1.1909780989906675,0.1707828705341272
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,1024.0,1,new/delete,23.455333284096184,87314.89791296501,1.0,0.14339715582595935,1.0,0.14339715455629504
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,1024.0,1,std::allocator,22.646467041557386,90433.53285712577,0.9655146131269323,0.13845204943080358,0.9655146178012548,0.13845204887520868
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,1024.0,1,std::deque + mutex,163.56902721671722,12520.707911092566,6.973639011457777,1.0,6.973639073203637,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,2048.0,1,mmap,27.84419473157168,147104.27677836298,1.1887291185891453,0.17321367919781638,1.1887290836622009,0.17321367393466144
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,2048.0,1,new/delete,23.42349850453637,174867.1321375342,1.0,0.14571333072365275,1.0,0.14571333057741798
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,2048.0,1,std::allocator,22.67134214493568,180668.6160165969,0.9678888121919523,0.14103430259464939,0.9678888120860474,0.14103430243767862
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,2048.0,1,std::deque + mutex,160.7505530771192,25480.472232281554,6.862790075785949,1.0,6.862790082673298,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,4096.0,1,mmap,27.873304232049016,293901.2903766049,1.2006361208129985,0.17232068666888203,1.2006361220350206,0.17232068496842312
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,4096.0,1,new/delete,23.21544700252304,352868.5055388554,1.0,0.1435244897947905,1.0,0.1435244882324112
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,4096.0,1,std::allocator,22.47956932716398,364419.793717179,0.9683022396562476,0.13897508491381588,0.9683022481833454,0.13897508462480787
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,4096.0,1,std::deque + mutex,161.7525137049168,50645.27167079998,6.967452045499604,1.0,6.967452121345913,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,8192.0,1,mmap,27.790866436052248,589546.2147653282,1.2079505455842736,0.17333406221005684,1.2079505392276173,0.17333406107279495
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,8192.0,1,new/delete,23.006626006042396,712142.6680253788,1.0,0.1434943366213862,1.0,0.14349433643502282
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,8192.0,1,std::allocator,22.199819369432042,738024.9039660668,0.9649315533534358,0.138462213133495,0.96493040302353,0.13846204788784058
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,8192.0,1,std::deque + mutex,160.33124754425688,102188.43959536849,6.968916150597134,1.0,6.9689161596480185,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,16384.0,1,mmap,27.82349083293466,1177709.9010050856,1.2198709762815296,0.17149259543936846,1.219870953250843,0.17149259225792904
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,16384.0,1,new/delete,22.808552194386642,1436654.0995920296,1.0,0.14058256879110329,1.0,0.1405825688372341
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,16384.0,1,std::allocator,22.023868510009294,1487840.5042366667,0.9655969533844211,0.13574610012364513,0.965596846907392,0.13574608519937464
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,16384.0,1,std::deque + mutex,162.24310304272996,201968.5238511911,7.113257415902935,1.0,7.113257413568787,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,32768.0,1,mmap,27.864196186398956,2351978.889264684,1.2197067417221221,0.17169985132666654,1.2197070167450137,0.17169986436281676
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,32768.0,1,new/delete,22.844996451406903,2868725.154472279,1.0,0.14077142107474208,1.0,0.14077140002115077
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,32768.0,1,std::allocator,22.10249836534311,2965094.670942671,0.967498437233591,0.13619612989696475,0.9674986713190664,0.13619614248018816
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,32768.0,1,std::deque + mutex,162.28433496652303,403834.4562709547,7.103714606028262,1.0,7.103715668450772,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,49152.0,1,mmap,27.80849841851989,3535034.5959600285,1.208885809760216,0.1730364428445315,1.2088857610306187,0.17303643648474235
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,49152.0,1,new/delete,23.003412062579955,4273452.987806705,1.0,0.1431371279631891,1.0,0.14313712847210852
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,49152.0,1,std::allocator,21.899005975494113,4488971.208859226,0.9519894664286609,0.13626503807580734,0.951989395559681,0.136265028416311
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,49152.0,1,std::deque + mutex,160.708911726214,611689.7893352043,6.98630756554772,1.0,6.986307540708129,1.0
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,61440.0,1,mmap,27.736571489830297,4430252.162501347,1.2043911209571174,0.17029496057514987,1.204391063907645,0.17029495252803648
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,61440.0,1,new/delete,23.02953833451406,5335756.115374142,1.0,0.14139506478578004,1.0,0.14139506480188815
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,61440.0,1,std::allocator,21.898870323854794,5611251.9516113205,0.9509035746077137,0.1344530725366875,0.9509029645054403,0.1344529862865543
libVentra_deque_concurrent_deque_benchmark.json,deque,PushFrontPopBack,operations,61440.0,1,std::deque + mutex,162.8737068680923,754449.5817003979,7.0723826288777865,1.0,7.072382628072081,1.0
