source,family,implementation,workload,operations_kind,operations,threads,n,expected_repetitions,reported_real_time_ns_mean,reported_real_time_ns_median,reported_real_time_ns_stddev,reported_real_time_ns_cv,reported_real_time_ns_q25,reported_real_time_ns_q75,reported_real_time_ns_ci95_low,reported_real_time_ns_ci95_high,wall_time_ns_mean,wall_time_ns_median,wall_time_ns_stddev,wall_time_ns_cv,wall_time_ns_q25,wall_time_ns_q75,wall_time_ns_ci95_low,wall_time_ns_ci95_high,cpu_time_ns_mean,cpu_time_ns_median,cpu_time_ns_stddev,cpu_time_ns_cv,cpu_time_ns_q25,cpu_time_ns_q75,cpu_time_ns_ci95_low,cpu_time_ns_ci95_high,ns_per_operation_mean,ns_per_operation_median,ns_per_operation_stddev,ns_per_operation_cv,ns_per_operation_q25,ns_per_operation_q75,ns_per_operation_ci95_low,ns_per_operation_ci95_high,throughput_total_mops_mean,throughput_total_mops_median,throughput_total_mops_stddev,throughput_total_mops_cv,throughput_total_mops_q25,throughput_total_mops_q75,throughput_total_mops_ci95_low,throughput_total_mops_ci95_high,throughput_per_thread_mops_mean,throughput_per_thread_mops_median,throughput_per_thread_mops_stddev,throughput_per_thread_mops_cv,throughput_per_thread_mops_q25,throughput_per_thread_mops_q75,throughput_per_thread_mops_ci95_low,throughput_per_thread_mops_ci95_high,effective_batch_items,logical_operations
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,1024.0,1,30,30,10341.116471188592,10361.008914361715,77.81213499296098,0.007524539077550624,10346.526890433524,10375.669240291818,10352.500486235986,10371.779351091409,10341.116471188592,10361.008914361715,77.81213499296098,0.007524539077550624,10346.526890433524,10375.669240291818,10352.500486235986,10371.779351091409,10311.565282607418,10329.612409382906,76.29713597021536,0.007399180810977963,10317.930733187937,10348.016325808923,10321.53206223846,10341.014984970809,5.049373276947555,5.059086383965682,0.03799420653953188,0.0075245390775506545,5.052015083219494,5.066244746236239,5.054931878044915,5.064345386275102,198.05539440238252,197.66414809546947,1.514315802742981,0.007645920512856097,197.38485804992573,197.94082096679944,197.45889109009318,197.82660526729867,198.05539440238252,197.66414809546947,1.514315802742981,0.007645920512856097,197.38485804992573,197.94082096679944,197.45889109009318,197.82660526729867,1024.0,2048.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,2048.0,1,30,30,20478.120614417872,20493.47297689125,178.49902294970448,0.008716572497577246,20291.43992931464,20637.588121991335,20322.073683606668,20628.905086035484,20478.120614417872,20493.47297689125,178.49902294970448,0.008716572497577246,20291.43992931464,20637.588121991335,20322.073683606668,20628.905086035484,20257.545094518166,20246.138359497367,44.31869131427712,0.0021877621946535895,20224.56411110453,20292.302178068545,20230.62897526479,20270.197532294336,4.999541165629363,5.003289300998841,0.04357886302483008,0.008716572497577223,4.953964826492832,5.038473662595541,4.961443770411784,5.036353780770382,200.03304943704194,199.87322707941465,1.743943154663589,0.008718275102897308,198.47281045685875,201.85851868807293,198.55634743698562,201.55452670681782,200.03304943704194,199.87322707941465,1.743943154663589,0.008718275102897308,198.47281045685875,201.85851868807293,198.55634743698562,201.55452670681782,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,4096.0,1,30,30,40946.62927901128,40746.04472861436,367.2721740599862,0.008969533769370493,40710.60010413069,41295.188577699104,40720.315472732014,40794.5382478918,40946.62927901128,40746.04472861436,367.2721740599862,0.008969533769370493,40710.60010413069,41295.188577699104,40720.315472732014,40794.5382478918,40835.16501562322,40635.20541604007,365.34916391991476,0.008946925126423144,40600.71285152161,41183.113123481024,40610.368707326124,40687.31257956209,4.998367831910556,4.973882413160933,0.044833029060057004,0.008969533769370513,4.969555676773766,5.04091657442616,4.970741634854981,4.979802032213354,200.0807260343399,201.05018991198943,1.7782083233748613,0.008887454372140108,198.38540808889329,201.2252355030205,200.8112045728716,201.17722333182067,200.0807260343399,201.05018991198943,1.7782083233748613,0.008887454372140108,198.38540808889329,201.2252355030205,200.8112045728716,201.17722333182067,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,8192.0,1,30,30,82713.88409109792,82654.51990580559,216.14353369438805,0.0026131469470873333,82585.70170786895,82810.83739695727,82594.87373381277,82767.4687868107,82713.88409109792,82654.51990580559,216.14353369438805,0.0026131469470873333,82585.70170786895,82810.83739695727,82594.87373381277,82767.4687868107,82498.13261876718,82447.32720848054,193.46669060253225,0.0023451038764303045,82377.81537102353,82586.01902237949,82388.83439340416,82559.65241460569,5.048454839544551,5.044831537219579,0.01319235435146411,0.002613146947087332,5.0406312077556725,5.05437239971663,5.041191023792283,5.051725389819989,198.08171093849475,198.2226745678273,0.5153654854569348,0.002601782279722726,197.848501074431,198.3878527970223,197.95217051946673,198.36582187442247,198.08171093849475,198.2226745678273,0.5153654854569348,0.002601782279722726,197.848501074431,198.3878527970223,197.95217051946673,198.36582187442247,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,16384.0,1,30,30,165296.0120435958,165314.47866283666,223.70382475051352,0.0013533528243350058,165121.16998568666,165417.1217401292,165160.96206726544,165379.3776670968,165296.0120435958,165314.47866283666,223.70382475051352,0.0013533528243350058,165121.16998568666,165417.1217401292,165160.96206726544,165379.3776670968,164902.28530109115,164918.99549549408,217.64545386182365,0.0013198449825266522,164730.07254623092,165024.9956140399,164769.22119487682,164986.2550972046,5.044433961291376,5.044997517786763,0.006826898948685129,0.0013533528243350106,5.039098205129597,5.048129935917029,5.040312563087934,5.046978078219506,198.23864833315739,198.21615308900084,0.26822309999483757,0.0013530313198265214,198.09315948376613,198.448206342475,198.13836841662436,198.4003963090738,198.23864833315739,198.21615308900084,0.26822309999483757,0.0013530313198265214,198.09315948376613,198.448206342475,198.13836841662436,198.4003963090738,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,32768.0,1,30,30,330699.2021423972,330613.7027409361,494.80148127540275,0.0014962282281598734,330310.4770796016,330881.6134213474,330463.991965906,330783.4948013729,330699.2021423972,330613.7027409361,494.80148127540275,0.0014962282281598734,330310.4770796016,330881.6134213474,330463.991965906,330783.4948013729,329909.2781978597,329821.9678638969,493.78410391413183,0.0014967269384221133,329512.98653119174,330083.69376182073,329677.1148393166,329993.93241966167,5.0460693686278875,5.044764751296022,0.007550071430593873,0.0014962282281598652,5.040137894891382,5.048852743856009,5.042480346159454,5.047355572530714,198.17447757688953,198.22529892978406,0.29608527034705756,0.001494063584611594,198.06479829762972,198.4072699718003,198.1235492039945,198.3151011800881,198.17447757688953,198.22529892978406,0.29608527034705756,0.001494063584611594,198.06479829762972,198.4072699718003,198.1235492039945,198.3151011800881,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,49152.0,1,30,30,495865.27854782186,495803.86987287964,629.962709262372,0.0012704311766035814,495494.97807636333,496259.9589818748,495526.72135789046,496146.9363505781,495865.27854782186,495803.86987287964,629.962709262372,0.0012704311766035814,495494.97807636333,496259.9589818748,495526.72135789046,496146.9363505781,494662.6987270153,494599.02545969887,623.4063387750386,0.0012602655109822053,494284.4773691669,495062.0901697331,494357.2468175463,494886.95544554165,5.044202459186014,5.04357777784098,0.006408312065250651,0.0012704311766036378,5.04043556799686,5.048217356179554,5.040758477354842,5.04706763051939,198.2477046285072,198.27195275618254,0.25170178331106896,0.0012696327747286074,198.0897275875829,198.39555263367782,198.13485436523206,198.38284347382591,198.2477046285072,198.27195275618254,0.25170178331106896,0.0012696327747286074,198.0897275875829,198.39555263367782,198.13485436523206,198.38284347382591,49152.0,98304.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateReleaseUnpublished,operations,61440.0,1,30,30,619844.2426384281,619818.4381625648,706.9088674843517,0.0011404621013745718,619401.7575089497,620289.5936394753,619541.0344526113,620203.8780915657,619844.2426384281,619818.4381625648,706.9088674843517,0.0011404621013745718,619401.7575089497,620289.5936394753,619541.0344526113,620203.8780915657,618267.8982332158,618226.4125441639,708.8813828891166,0.0011465602288503755,617733.8211130623,618710.3189045987,617902.0468197777,618639.3312720979,5.044305360013251,5.044095362651081,0.005752839090855599,0.0011404621013745462,5.040704406811114,5.047929635737917,5.041837845480236,5.047232080823289,198.24360058489614,198.25160607394488,0.22603888049859677,0.0011402077032080413,198.1010182100243,198.38497208883535,198.1283981789021,198.3403751961528,198.24360058489614,198.25160607394488,0.22603888049859677,0.0011402077032080413,198.1010182100243,198.38497208883535,198.1283981789021,198.3403751961528,61440.0,122880.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,512.0,1,30,30,25418.856043337048,25475.03284999948,307.6881417011387,0.012104720258714863,25170.554650014765,25636.943475001317,25303.998000003958,25574.86240000344,25418.856043337048,25475.03284999948,307.6881417011387,0.012104720258714863,25170.554650014765,25636.943475001317,25303.998000003958,25574.86240000344,25351.23147666681,25394.9178500001,303.87952000873616,0.011986775486170203,25108.503525000357,25565.03309999947,25234.589350000646,25505.83515000042,24.823101604821336,24.877961767577617,0.3004767008800186,0.012104720258714877,24.580619775405047,25.036077612305974,24.710935546878865,24.97545156250336,40.29077469373121,40.19621909088727,0.48889238847885275,0.012134102463781092,39.942359222241876,40.682462671318184,40.039324228452784,40.4682564716953,40.29077469373121,40.19621909088727,0.48889238847885275,0.012134102463781092,39.942359222241876,40.682462671318184,40.039324228452784,40.4682564716953,512.0,1024.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,1024.0,1,30,30,51538.46226687303,51321.21666668983,661.1151853953487,0.012827607893537958,51136.34341520134,51757.0377231906,51180.56904764433,51687.98482144899,51538.46226687303,51321.21666668983,661.1151853953487,0.012827607893537958,51136.34341520134,51757.0377231906,51180.56904764433,51687.98482144899,51403.77296130973,51183.41443452283,664.944621077841,0.012935716247488824,50987.0662574405,51631.33058035793,51043.46398809539,51559.224404762455,25.165264778746597,25.05918782553214,0.32281014911882233,0.012827607893537948,24.96891768320378,25.27199107577666,24.990512230295085,25.23827383859814,39.74344501721696,39.90552356992212,0.49467324087632686,0.0124466623530505,39.569498911083556,40.04979715765501,39.62240492467116,40.015190266336475,39.74344501721696,39.90552356992212,0.49467324087632686,0.0124466623530505,39.569498911083556,40.04979715765501,39.62240492467116,40.015190266336475,1024.0,2048.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,2048.0,1,30,30,103509.19151212015,103261.49543718368,1198.7175212999066,0.011580783346757623,102813.49212545312,104217.02568435503,102982.023844536,103949.16396821343,103509.19151212015,103261.49543718368,1198.7175212999066,0.011580783346757623,102813.49212545312,104217.02568435503,102982.023844536,103949.16396821343,103256.63031105926,103009.92051810704,1195.7385369469584,0.011580259140210287,102561.98020312266,103962.33007065037,102737.10008831303,103691.27023844354,25.270798709013707,25.210326034468668,0.29265564484861,0.011580783346757623,25.100950225940707,25.443609786219486,25.142095665169922,25.378213859427113,39.57644364871209,39.66630488826491,0.4537298934584127,0.011464645421043992,39.302600075331384,39.839158293099544,39.403876404657936,39.773932033687565,39.57644364871209,39.66630488826491,0.4537298934584127,0.011464645421043992,39.302600075331384,39.839158293099544,39.403876404657936,39.773932033687565,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,4096.0,1,30,30,210279.27863863035,210190.7186186252,1738.9674743195478,0.00826979950462928,209084.33768772602,211546.96651643058,209434.96066075505,210917.28348350356,210279.27863863035,210190.7186186252,1738.9674743195478,0.00826979950462928,209084.33768772602,211546.96651643058,209434.96066075505,210917.28348350356,209690.89771771798,209626.42792792304,1729.2428807493568,0.008246628249344575,208500.17177176892,210901.306456446,208858.10630630457,210352.08828829462,25.66885725569218,25.658046706375146,0.21227630301752343,0.0082697995046293,25.522990440396242,25.823604311087717,25.565791096283576,25.74673870648237,38.96028525396691,38.974134746491416,0.32165420333961986,0.008255950931644405,38.72430120273333,39.18037124680702,38.83987132339162,39.11479247248947,38.96028525396691,38.974134746491416,0.32165420333961986,0.008255950931644405,38.72430120273333,39.18037124680702,38.83987132339162,39.11479247248947,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,8192.0,1,30,30,420267.42464458576,419210.59774885094,3898.0560986666314,0.009275180206896032,417516.2248225098,422087.16972741554,417914.8921802394,421199.0159952702,420267.42464458576,419210.59774885094,3898.0560986666314,0.009275180206896032,417516.2248225098,422087.16972741554,417914.8921802394,421199.0159952702,419025.5768562426,417962.0361374429,3869.771249512859,0.009235167166992488,416323.32316351926,420782.9730450203,416696.825829383,419782.3127962075,25.65108792996739,25.586584335257015,0.23791846305338316,0.009275180206896029,25.483168018952014,25.762156355433078,25.507500743422813,25.707947753617567,38.98791450134297,39.0830225244178,0.3584021030473323,0.009192646173341404,38.8166570883747,39.24158971528391,38.898478444161256,39.20417147335894,38.98791450134297,39.0830225244178,0.3584021030473323,0.009192646173341404,38.8166570883747,39.24158971528391,38.898478444161256,39.20417147335894,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,16384.0,1,30,30,852356.4870813605,847973.4653109557,16386.88831811898,0.019225392856727086,845528.632177294,852695.251794329,847181.3540669053,851304.0095697383,852356.4870813605,847973.4653109557,16386.88831811898,0.019225392856727086,845528.632177294,852695.251794329,847181.3540669053,851304.0095697383,848864.2078149922,845340.2751196236,14598.409496588434,0.017197579262017985,842924.9683014067,848934.9037081341,844587.5909090859,848084.7990430753,26.011855684855973,25.878096475554067,0.5000881444738452,0.019225392856727058,25.80348608939496,26.02219396344998,25.853923158780074,25.979736620170236,38.45669668265037,38.642718679225226,0.6829918689313556,0.017760024335098067,38.42874777502514,38.754453489259674,38.49155190048492,38.678849390035296,38.45669668265037,38.642718679225226,0.6829918689313556,0.017760024335098067,38.42874777502514,38.754453489259674,38.49155190048492,38.678849390035296,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,32768.0,1,30,30,1687554.0537481818,1688140.1961720048,4991.552807740922,0.0029578624735926624,1683568.5239230993,1690126.4366027494,1685476.4904308196,1689415.1004780985,1687554.0537481818,1688140.1961720048,4991.552807740922,0.0029578624735926624,1683568.5239230993,1690126.4366027494,1685476.4904308196,1689415.1004780985,1682200.238596488,1683036.4090908004,4970.416797447497,0.0029547117420423564,1678025.2141148834,1684431.5813397055,1680170.023923463,1684102.4282296724,25.750031337710297,25.758975161315995,0.07616505138764766,0.0029578624735926355,25.689216978807057,25.789282785076136,25.71833023728668,25.778428657197544,38.8352326946366,38.821420332743905,0.11489021855606962,0.002958401703408274,38.77579732453592,38.92683877516883,38.79212400190442,38.882774100306975,38.8352326946366,38.821420332743905,0.11489021855606962,0.002958401703408274,38.77579732453592,38.92683877516883,38.79212400190442,38.882774100306975,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,49152.0,1,30,30,2511616.4814283233,2511643.22142878,5586.752445419838,0.002224365259079175,2508080.4749986134,2513814.589285955,2508858.964287291,2512673.0249991985,2511616.4814283233,2511643.22142878,5586.752445419838,0.002224365259079175,2508080.4749986134,2513814.589285955,2508858.964287291,2512673.0249991985,2503741.47952382,2503575.528571389,5504.939433083777,0.002198685238913223,2500292.1642857147,2505390.666071453,2501054.885714333,2505081.4607143123,25.549484064008826,25.549756077359824,0.05683138473937779,0.002224365259079157,25.513513946519097,25.571844373432974,25.52143314908133,25.560231780997704,39.13992047842061,39.139316936408775,0.08690967314180692,0.002220486707164458,39.105509653485484,39.19491463353006,39.12327601350469,39.182752731702344,39.13992047842061,39.139316936408775,0.08690967314180692,0.002220486707164458,39.105509653485484,39.19491463353006,39.12327601350469,39.182752731702344,49152.0,98304.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,AllocateRetireReclaim,operations,61440.0,1,30,30,3140019.0568805933,3139579.637616057,7551.757457966832,0.0024050037025791227,3132224.594035865,3147424.477061293,3135477.247707651,3145656.9036711473,3140019.0568805933,3139579.637616057,7551.757457966832,0.0024050037025791227,3132224.594035865,3147424.477061293,3135477.247707651,3145656.9036711473,3130237.575535153,3129984.756880841,7605.411337871242,0.0024296594601357063,3122544.410550359,3137401.8486238164,3125562.270642125,3135927.5137614585,25.553540501957947,25.549964498828587,0.06145635952121438,0.0024050037025791205,25.49010900094291,25.613805965668078,25.51657916428752,25.599421416594623,39.1337392594862,39.13899763542838,0.09411505357894992,0.0024049593869600898,39.04144533173414,39.23090723872348,39.06338722833658,39.19020992951107,39.1337392594862,39.13899763542838,0.09411505357894992,0.0024049593869600898,39.04144533173414,39.23090723872348,39.06338722833658,39.19020992951107,61440.0,122880.0
libVentra_deque_concurrent_deque_benchmark.json,arena,new/delete,ConstructDestroy,,,1,30,30,148292.11761903012,147600.67058833718,3337.352650758329,0.022505259917672465,145521.96512608242,149579.34506301285,145753.04390763363,149395.66764699237,148292.11761903012,147600.67058833718,3337.352650758329,0.022505259917672465,145521.96512608242,149579.34506301285,145753.04390763363,149395.66764699237,147131.3766386555,146716.02920168062,2176.7451264318956,0.014794567794861537,145051.75892857148,148555.23161764708,145299.60084033626,148045.53586659674,148292.11761903012,147600.67058833718,3337.3526507583297,0.02250525991767247,145521.96512608242,149579.34506301285,145753.04390763363,149395.66764699237,0.006746627940760924,0.006775037943641931,0.000146331621063813,0.021689594023664046,0.006685415527598844,0.006871815336029867,0.006693635708198512,0.006860922359258793,0.006746627940760924,0.006775037943641931,0.000146331621063813,0.021689594023664046,0.006685415527598844,0.006871815336029867,0.006693635708198512,0.006860922359258793,1.0,1.0
libVentra_deque_concurrent_deque_benchmark.json,arena,std::allocator,AllocateReleaseUnpublished,operations,512.0,1,30,30,5175.974841445183,5175.6052101255555,12.785382476617233,0.002470139996477925,5167.456467462007,5185.702840675047,5169.65731877345,5181.12301434232,5175.974841445183,5175.6052101255555,12.785382476617233,0.002470139996477925,5167.456467462007,5185.702840675047,5169.65731877345,5181.12301434232,5163.0316312014465,5162.675404540313,12.639712450608268,0.002448118344699543,5153.479332138186,5172.837342925515,5156.44237893426,5168.051530733079,5.054662931098812,5.054301963013238,0.012485725074821319,0.002470139996477886,5.046344206505867,5.064162930346725,5.0484934753646975,5.059690443693672,197.83829516458383,197.85125787148877,0.4885805685652849,0.0024695955257743674,197.46600957908893,198.1632562409668,197.6405618798446,198.07890206060137,197.83829516458383,197.85125787148877,0.4885805685652849,0.0024695955257743674,197.46600957908893,198.1632562409668,197.6405618798446,198.07890206060137,512.0,1024.0
libVentra_deque_concurrent_deque_benchmark.json,arena,std::allocator,AllocateReleaseUnpublished,operations,1024.0,1,30,30,10355.223424649568,10347.833422186988,26.246658886488216,0.0025346298974110674,10333.473737596498,10377.010513842622,10335.628698352979,10368.995942544096,10355.223424649568,10347.833422186988,26.246658886488216,0.0025346298974110674,10333.473737596498,10377.010513842622,10335.628698352979,10368.995942544096,10329.584136433166,10322.79280319846,25.898466278484907,0.0025072128690194996,10308.286650378082,10350.641707389257,10310.435021471796,10342.3480082926,5.056261437817172,5.05265303817724,0.012815751409418125,0.0025346298974110774,5.04564147343579,5.066899664962217,5.0466937003676655,5.062986300070358,197.77581076289775,197.91582649350488,0.5008901482947937,0.002532615825781054,197.3593455298681,198.19085578071477,197.51189490567663,198.1495339806329,197.77581076289775,197.91582649350488,0.5008901482947937,0.002532615825781054,197.3593455298681,198.19085578071477,197.51189490567663,198.1495339806329,1024.0,2048.0
libVentra_deque_concurrent_deque_benchmark.json,arena,std::allocator,AllocateReleaseUnpublished,operations,2048.0,1,30,30,20697.51275739674,20695.565539491847,53.90682141515849,0.0026045072201196554,20658.620832837143,20732.48250985913,20669.569004652458,20720.00131437099,20697.51275739674,20695.565539491847,53.90682141515849,0.0026045072201196554,20658.620832837143,20732.48250985913,20669.569004652458,20720.00131437099,20647.249695304145,20645.814434220738,52.97059082446432,0.0025655034741267043,20609.691226550276,20683.120115903752,20620.296003106545,20667.44019596179,5.0531037005363135,5.0526283055400025,0.013160845072060152,0.00260450722011965,5.043608601766881,5.061641237758576,5.046281495276479,5.058594070891355,197.8994718710349,197.91679630365007,0.5151390558415573,0.002603034010001087,197.56437887091724,198.27074244229118,197.68338937711192,198.16572092871309,197.8994718710349,197.91679630365007,0.5151390558415573,0.002603034010001087,197.56437887091724,198.27074244229118,197.68338937711192,198.16572092871309,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,arena,std::allocator,AllocateReleaseUnpublished,operations,4096.0,1,30,30,41440.26464923324,41435.02882894426,127.44059008180847,0.0030752841749567945,41332.74955232405,41509.3281902561,41400.647129049496,41489.49814971628,41440.26464923324,41435.02882894426,127.44059008180847,0.0030752841749567945,41332.74955232405,41509.3281902561,41400.647129049496,41489.49814971628,41340.01004735145,41333.017607735776,126.94020890152554,0.0030706380757074413,41233.794496836075,41410.81613345985,41302.19834069436,41387.92180971656,5.058626055814605,5.057986917595735,0.015556712656470713,0.0030752841749567853,5.045501654336432,5.0670566638496215,5.0537899327453,5.064636004604038,197.68394072950585,197.70713384413006,0.6073520897651115,0.003072339045467336,197.35323015765314,198.19636415364937,197.44756432251518,197.87131065609236,197.68394072950585,197.70713384413006,0.6073520897651115,0.003072339045467336,197.35323015765314,198.19636415364937,197.44756432251518,197.87131065609236,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,arena,std::allocator,AllocateReleaseUnpublished,operations,8192.0,1,30,30,82927.67342290086,82902.69090264372,304.37448066584244,0.003670360786726087,82658.37273155787,83130.3793306674,82722.22142355738,83041.49882160798,82927.67342290086,82902.69090264372,304.37448066584244,0.003670360786726087,82658.37273155787,83130.3793306674,82722.22142355738,83041.49882160798,82721.88141252313,82697.16332783716,299.1826137670815,0.0036167288347214587,82453.2099340121,82926.3154018341,82522.70610417693,82831.33407966938,5.061503504815726,5.059978692788313,0.018577543985952332,0.003670360786726094,5.045066695041374,5.0738756915690555,5.048963709933922,5.068450855811034,197.57232327098126,197.62931437157903,0.7242762271902504,0.0036658789814242652,197.08801594239688,198.21343662301547,197.29896871264077,198.06050903486187,197.57232327098126,197.62931437157903,0.7242762271902504,0.0036658789814242652,197.08801594239688,198.21343662301547,197.29896871264077,198.06050903486187,8192.0,16384.0
